user_name,bid_no,name_of_work,category,department_name,quantity,emd,exemption_allowed,estimation_value,state,location,apply_mode,website_link,document_link,attachment_link,end_date
kali,GEM/2025/B/6412614,"Handling and Transport on Lumpsum Basis - Transport Service,Handling and Transport on Lumpsum Basis",,Ministry of Chemicals and Fertilizers - Department of Fertilizers,2,,,,ANDHRA PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8043763,https://bidplus.gem.gov.in/showbidDocument/8043763,31-07-2025 16:00:00
kali,GEM/2025/B/6401080,"CPLGTRANSMJAW FLEXBORE5075MAN PMP 2177805,CPLGTRANSMJAW FLEXBORE3032RECR PMP 2177804,CPLGTRANSMJAW ",,Ministry of Steel - Rashtriya Ispat Nigam Limited,38,,,,ANDHRA PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8030909,https://bidplus.gem.gov.in/showbidDocument/8030909,08-08-2025 18:00:00
kali,GEM/2025/B/6431910,Procurement of Desktop Computer,,Ministry of Defence - Department of Military Affairs,1,,,,ANDHRA PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8065585,https://bidplus.gem.gov.in/showbidDocument/8065585,30-07-2025 17:00:00
kali,GEM/2025/B/6434735,Goods Transport Service – Per Trip based  Service - x - ray machines; closed body truck; 28 FT Tr,,Ministry of Civil Aviation - Airports Authority of India (AAI),1,,,,ANDHRA PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8068715,https://bidplus.gem.gov.in/showbidDocument/8068715,30-07-2025 18:00:00
kali,GEM/2025/B/6432209,Monthly Basis Cab & Taxi Hiring Services - SUV; 1600 kms per month per vehicle required at RPF Post,,Ministry of Railways - Indian Railways,4,,,,ANDHRA PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8065914,https://bidplus.gem.gov.in/showbidDocument/8065914,30-07-2025 17:00:00
kali,GEM/2025/B/6430071,VHF BANDPASS FILETERS,,PMO - Department of space,1,,,,ANDHRA PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8063561,https://bidplus.gem.gov.in/showbidDocument/8063561,31-07-2025 12:00:00
kali,GEM/2025/B/6446708,"Digital Pressure Gauge 700 bar,Pressure Gauge 0 - 1000 bar,Pressure Gauge 0 - 100 bar,Vacuum gauge ",,Ministry of Defence - Department of Defence Production,17,,,,ANDHRA PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8082208,https://bidplus.gem.gov.in/showbidDocument/8082208,04-08-2025 10:00:00
kali,GEM/2025/B/6411286,"ZX-30 (34B/9440586),OM-11 (34B/9105055),OX-26 (34B/2250985),OM-15 (34B/9100572),XG-269 (34B/2249724",,Ministry of Defence - Department of Military Affairs,3563,,,,ANDHRA PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8042310,https://bidplus.gem.gov.in/showbidDocument/8042310,04-08-2025 10:00:00
kali,GEM/2025/B/6443639,CUSTOMIZED CURTAIN CLOTH,,Ministry of Defence - Department of Military Affairs,1200,,,,ANDHRA PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8078713,https://bidplus.gem.gov.in/showbidDocument/8078713,01-08-2025 17:00:00
kali,GEM/2025/B/6443729,Custom Bid for Services - 12000 hrly routines is falling due on Port and Stbd DA  onboard ICGS C451,,Ministry of Defence - Department of Defence,1,,,,ANDHRA PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8078814,https://bidplus.gem.gov.in/showbidDocument/8078814,01-08-2025 16:00:00
kali,GEM/2025/B/6435158,"FAN, MAN COOLER, 415V, 7.5 KW, 74500m³ /h",,Ministry of Steel - Rashtriya Ispat Nigam Limited,5,,,,ANDHRA PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8069193,https://bidplus.gem.gov.in/showbidDocument/8069193,30-07-2025 19:00:00
kali,GEM/2025/B/6441411,"RO 4.500 MECH SEAL COMP. ASSY M3197240380,MECHANICAL SEAL FLOWSERVE SANMAR PUMP M3197240382,SEAL RI",,Ministry of Power - NA,44,,,,ANDHRA PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8076228,https://bidplus.gem.gov.in/showbidDocument/8076228,31-07-2025 12:00:00
kali,GEM/2025/B/6493377,Repair and Overhauling Service - Repair renewal of MS Deck Ladder at various locations and Repair a,,Ministry of Defence - Department of Military Affairs,1,,,,ANDHRA PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8135149,https://bidplus.gem.gov.in/showbidDocument/8135149,29-07-2025 20:00:00
kali,GEM/2025/B/6493264,"Bullet Proof Helmet (Patka),Bullet Proof Helmet (Patka)",, - Home Department Andhra Pradesh,145,,,,ANDHRA PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8135017,https://bidplus.gem.gov.in/showbidDocument/8135017,06-08-2025 10:00:00
kali,GEM/2025/B/6493432,Pneumatic Tyres for Commercial Vehicles - Diagonal and Radial Ply Marked to IS 15636,,Ministry of Petroleum and Natural Gas - NA,4,,,,ANDHRA PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8135210,https://bidplus.gem.gov.in/showbidDocument/8135210,04-08-2025 20:00:00
kali,GEM/2025/B/6484278,"R404A REFRIGIRANT GA 10KG,R410 A REFRIGERANT 2 kg,HP SWITCH 43bar SOLDER,FILTER DRYER LIQUID,KIT RE",,Ministry of Petroleum and Natural Gas - NA,21,,,,ANDHRA PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8124955,https://bidplus.gem.gov.in/showbidDocument/8124955,04-08-2025 09:00:00
kali,GEM/2025/B/6491965,"Hiring of Third-Party Inspection Agency - Minerals, Ores, Coal & Coke, Non-metallic Mineral Product",,Ministry of Steel - Rashtriya Ispat Nigam Limited,1,,,,ANDHRA PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8133554,https://bidplus.gem.gov.in/showbidDocument/8133554,31-07-2025 11:00:00
kali,GEM/2025/B/6401086,"WORM, 3300430010, COLD BLAST, BF,WORM WHEEL, 3300430006, COLD BLAST, BF,PINION, 3300430004, COLD BL",,Ministry of Steel - Rashtriya Ispat Nigam Limited,30,,,,ANDHRA PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8030915,https://bidplus.gem.gov.in/showbidDocument/8030915,07-08-2025 11:00:00
kali,GEM/2025/B/6502509,"PIPE, AS, A691 CL42, P11, EFSW, 10MM, 30IN,PIPE, AS, A691 CL42, P11, EFSW, 10MM, 20IN,PIPE, AS, A69",,Ministry of Petroleum and Natural Gas - NA,54,,,,ANDHRA PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8145555,https://bidplus.gem.gov.in/showbidDocument/8145555,07-08-2025 15:00:00
kali,GEM/2025/B/6365225,"Lumpsum supply of Barriers,line 2 Removal Installation and Commissioning,Lumpsum supply of Panel wi",,Ministry of Petroleum and Natural Gas - NA,6,,,,ANDHRA PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/7990071,https://bidplus.gem.gov.in/showbidDocument/7990071,08-08-2025 15:00:00
kali,GEM/2025/B/6504548,"Short Term Cab & Taxi Hiring Services - Premium SUV; Local 24*7; 168Kms x 12Hrs,Short Term Cab & Ta",,Ministry of Defence - Department of Military Affairs,9,,,,ANDHRA PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8148080,https://bidplus.gem.gov.in/showbidDocument/8148080,30-07-2025 15:00:00
